**********************************************************************
ENLYZE PortSniffer Tool 2.1 (acc298dbb4a387e03b3404c1812f60e245738d2b)
Copyright 2020-2022 Colin Finck, ENLYZE GmbH <c.finck@enlyze.com>
**********************************************************************

UTC TIMESTAMP           | T |  LEN | DATA
2024-03-11 01:15:07.342 | R |   87 | 19 1B 7B 88 4B AF 4A D1 DA 47 83 00 00 00 08 43 6A E1 47 AE 3B DF E7 29 10 06 C1 FF CA 3C 3E 4B 93 59 DB 49 C3 50 00 00 00 44 62 3D 70 A3 3B DF E7 29 10 06 C1 FF CA 3C 3E 4B 93 59 DB 49 C3 40 00 00 00 44 F7 5C 28 F5 3B DF E7 29 10 06 C1 FF CA 3C 3E 4B 93 59 DB
2024-03-11 01:15:07.362 | R |   19 | 49 C3 B0 00 00 00 45 47 AE 14 7A 3E 41 9E 65 C4 C4 1B 03
2024-03-11 01:15:07.362 | W |    8 | 02 52 01 20 E7 FF 6B 03
2024-03-11 01:15:07.372 | R |   70 | 02 16 F0 11 4B A9 98 9D 8F C3 B0 00 00 00 45 94 28 F5 C2 40 0D 52 CC 3F C6 1C 8B B7 59 4C 10 10 3B 5E B6 C4 68 00 00 00 45 E8 28 F5 C2 41 C7 69 74 0F C8 2C 5F 63 51 4D 2A 28 B1 E4 C5 54 00 00 00 46 17 14 7A E1
2024-03-11 01:15:07.392 | R |  173 | 43 43 E2 FF 04 CA 10 02 1E 2B 70 4E D1 3B 10 03 D1 C5 C8 00 00 00 46 41 28 F5 C2 44 D4 89 6F 93 CB BA 55 D0 7B 50 B2 FA CA 5D 46 94 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43
2024-03-11 01:15:07.402 | R |   20 | 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 03
2024-03-11 01:15:07.402 | W |    8 | 02 52 01 21 E6 FF 6B 03
2024-03-11 01:15:07.422 | R |  159 | 02 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 10 03 D0 90 10 03 D0 90 07 A1 20 42 00 00 00 00 01 6F 30 10 06 68 A0 00 00 01 44 F7 85 1E B8 0E 01 3D 07 00 36 10 02 10 03 D0 90 FF 10 03 D0 90 00 10 03 43 6A E1 47 AE C2 44
2024-03-11 01:15:07.442 | R |  107 | 04 5B FB 46 8B 69 BC F6 4B 4B 01 B6 0D 47 1B 00 00 00 44 62 3D 70 A3 C2 44 04 5B FB 46 8B 69 BC F6 4B 4B 01 B6 0D 47 27 00 00 00 44 F7 85 1E B8 C2 44 04 5B FB 46 8B 69 BC F6 4B 4B 01 B6 0D 47 5C 00 00 00 08 43 6A E1 47 AE 3B 10 15 B3 52 F4 C1 1F 7E 89 AB 4B B6 C3 8C CB C2 E0 00 00 00 44 62 3D 70 A3 3B 10 15 B3 52 F4 03
2024-03-11 01:15:07.442 | W |    8 | 02 52 01 22 E5 FF 6B 03
2024-03-11 01:15:07.452 | R |   72 | 02 C1 1F 7E 89 AB 4B B6 C3 8C CB C3 40 00 00 00 44 F7 85 1E B8 3B 10 15 B3 52 F4 C1 1F 7E 89 AB 4B B6 C3 8C CB C3 20 00 00 00 45 47 C2 8F 5C 3D 63 BE 76 86 C3 37 B5 DA 9E 4B C2 F0 9A B0 C3 90 00 00 00 45 94 28 F5 C2
2024-03-11 01:15:07.472 | R |  177 | 3F 10 02 84 32 B2 C5 0D DF 14 7F 4B F8 51 E1 1B C3 90 00 00 00 45 E8 28 F5 C2 40 C9 6A 8D 66 C7 2E 10 06 1F EA 4C A1 FC 5F 33 C4 68 00 00 00 46 17 14 7A E1 42 45 D1 74 5D C9 10 03 C6 F2 D5 4E 07 A6 10 06 13 C4 58 00 00 00 46 41 28 F5 C2 43 E4 C7 26 D4 CA CA C5 ED 45 4F D2 5F 97 9A C3 C0 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F
2024-03-11 01:15:07.492 | R |   14 | F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 03
2024-03-11 01:15:07.492 | W |    8 | 02 52 01 23 E4 FF 6B 03
2024-03-11 01:15:07.502 | R |   70 | 02 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51
2024-03-11 01:15:07.512 | R |   88 | 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 01 86 A0
2024-03-11 01:15:07.532 | R |  104 | 01 86 A0 10 03 0D 40 43 40 00 00 00 01 48 20 10 06 68 A0 00 00 01 45 47 C2 8F 5C 0E 01 18 68 00 36 10 02 01 86 A0 FF 01 86 A0 00 04 43 6A 8F 5C 28 C1 08 19 B6 1B 45 51 D9 58 25 4B 9C EC 40 FC 47 17 00 00 00 44 62 3D 70 A3 C1 08 19 B6 1B 45 51 D9 58 25 4B 9C EC 40 FC 47 3B 00 00 00 44 F7 85 1E B8 C1 08 19 B6 03
2024-03-11 01:15:07.532 | W |    8 | 02 52 01 24 E3 FF 6B 03
2024-03-11 01:15:07.552 | R |  101 | 02 1B 45 51 D9 58 25 4B 9C EC 40 FC 47 50 00 00 00 45 47 C2 8F 5C C2 29 CC E1 29 47 6A 25 3C 6D 4A 76 BA D3 90 46 56 00 00 00 08 43 6A 8F 5C 28 3A 6C 56 42 C5 C0 4C A0 A3 CD 4B CC 5B BC A8 C3 40 00 00 00 44 62 3D 70 A3 3A 6C 56 42 C5 C0 4C A0 A3 CD 4B CC 5B BC A8 C3 20 00 00 00 44 F7 85 1E B8 3A 6C 56
2024-03-11 01:15:07.562 | R |   87 | 42 C5 C0 4C A0 A3 CD 4B CC 5B BC A8 C3 50 00 00 00 45 47 C2 8F 5C 3B F8 93 B9 3C C1 B4 61 9C F0 4B CF C9 39 79 C2 E0 00 00 00 45 94 28 F5 C2 3D AB 2E AC 2A C3 C1 D5 30 87 4B E7 79 DA 1C C3 10 10 00 00 00 45 E8 28 F5 C2 3F 6A EA F4 0F C5 DE 97 C7 D5 4C 34 73 44
2024-03-11 01:15:07.582 | R |   71 | 09 C3 80 00 00 00 46 17 14 7A E1 41 0C C2 AA EB C7 AD EC 3E 95 4D 20 36 F9 F1 C4 28 00 00 00 46 41 28 F5 C2 42 83 D0 AC 8B C9 6E 70 91 73 4E 97 86 CE 19 C4 88 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 03
2024-03-11 01:15:07.582 | W |    8 | 02 52 01 25 E2 FF 6B 03
2024-03-11 01:15:07.592 | R |   75 | 02 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F
2024-03-11 01:15:07.612 | R |  176 | F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 C3 50 00 C3 50 01 86 A0 44 40 00 00 00 01 9A 28 10 06
2024-03-11 01:15:07.632 | R |    9 | 68 A0 00 00 01 45 94 3D 03
2024-03-11 01:15:07.632 | W |    8 | 02 52 01 26 E1 FF 6B 03
2024-03-11 01:15:07.642 | R |   70 | 02 70 A3 0E 01 0C 33 00 36 10 02 00 C3 50 FF 00 C3 50 00 05 43 6A 8F 5C 28 C0 27 EB F4 11 44 A6 2D 2A 56 4B B5 CD DF FB 47 2B 00 00 00 44 62 3D 70 A3 C0 27 EB F4 11 44 A6 2D 2A 56 4B B5 CD DF FB 47 49 00 00 00
2024-03-11 01:15:07.652 | R |   85 | 44 F7 85 1E B8 C0 27 EB F4 11 44 A6 2D 2A 56 4B B5 CD DF FB 47 50 00 00 00 45 47 C2 8F 5C C1 2B C7 10 06 F9 46 67 E2 65 76 4B 4E 81 7A CC 47 20 00 00 00 45 94 3D 70 A3 C2 46 60 11 99 48 21 BB 57 04 C9 B7 B3 6C 99 47 72 00 00 00 08 43 6A 8F 5C 28 3A 2D 05
2024-03-11 01:15:07.672 | R |  104 | 04 54 BF F8 4D 48 EF 4B D3 79 A3 11 C3 20 00 00 00 44 62 3D 70 A3 3A 2D 05 04 54 BF F8 4D 48 EF 4B D3 79 A3 11 C3 30 00 00 00 44 F7 85 1E B8 3A 2D 05 04 54 BF F8 4D 48 EF 4B D3 79 A3 11 C3 00 00 00 00 45 47 C2 8F 5C 3A C9 F2 A5 E0 C0 7F 9A 55 E8 4B D4 4F 30 9E C3 20 00 00 00 45 94 3D 70 A3 3C C0 DF 54 6A C2 03
2024-03-11 01:15:07.672 | W |    8 | 02 52 01 27 E0 FF 6B 03
2024-03-11 01:15:07.692 | R |  159 | 02 DA 62 1A 7C 4B E1 77 68 2F C2 C0 00 00 00 45 E8 28 F5 C2 3E 5C 70 D4 07 C4 C8 52 10 03 10 15 4C 0E 94 D1 DA C3 10 10 00 00 00 46 17 1E B8 51 40 0A 2A B2 FA C6 AA 2B 8F EF 4C 95 5E 9A 14 C3 70 00 00 00 46 41 28 F5 C2 41 8D 31 9A 99 C8 78 6E 29 B7 4D DD 3D 45 1D C4 18 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2
2024-03-11 01:15:07.702 | R |   89 | 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00
2024-03-11 01:15:07.722 | R |   15 | 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 03
2024-03-11 01:15:07.722 | W |    8 | 02 52 01 28 DF FF 5B 03
2024-03-11 01:15:07.732 | R |   71 | 02 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E
2024-03-11 01:15:07.752 | R |  176 | B8 40 00 00 00 00 00 61 A8 00 61 A8 00 C3 50 45 40 00 00 00 01 9A 28 10 06 68 A0 00 00 01 45 94 3D 70 A3 0E 01 10 06 19 00 26 10 02 00 61 A8 FF 00 61 A8 00 05 43 6A 8F 5C 28 BF 18 43 32 C3 43 75 23 5B B5 4B C9 E4 E8 28 47 28 00 00 00 44 62 3D 70 A3 BF 18 43 32 C3 43 75 23 5B B5 4B C9 E4 E8 28 47 50 00 00 00 44 F7 85 1E B8 BF 18 43 32 C3 43 75 23 5B B5 4B C9 E4 E8 28 47 48 00 00 00 45 47 C2 8F 5C C0 23 EE BB 69 45 5B 99 61 9D 4B 96 40 0A C4 47 3E 00 00 00 45 94 3D 70 A3 C1 5A 12 C5 C5 47 39 65 5D B6 4A 34 96 7A 88 47 3D 00
2024-03-11 01:15:07.762 | R |   13 | 00 00 08 43 6A 8F 5C 28 37 FA 89 F3 03
2024-03-11 01:15:07.762 | W |    8 | 02 52 01 29 DE FF 5B 03
2024-03-11 01:15:07.782 | R |  156 | 02 87 BE 41 E7 FD 58 4B D6 82 19 96 C3 30 00 00 00 44 62 3D 70 A3 37 FA 89 F3 87 BE 41 E7 FD 58 4B D6 82 19 96 C3 30 00 00 00 44 F7 85 1E B8 37 FA 89 F3 87 BE 41 E7 FD 58 4B D6 82 19 96 C3 30 00 00 00 45 47 C2 8F 5C 3A 70 10 06 F0 A5 C0 4F B7 F4 CF 4B D8 20 C2 35 C2 C0 00 00 00 45 94 3D 70 A3 3B 66 D0 5F 9A C1 6D B6 24 AA 4B DB 91 20 E5 C2 A0 00 00 00 45 E8 28 F5 C2 3D 84 CF 9A 68 C4 10 03 87 6E E0 4C 00 AE 31 69 C2 80 00 00 00 46 17 1E B8 51 3F 00 CA B3 F6 C5 97
2024-03-11 01:15:07.792 | R |   88 | EC 5C 2C 4C 3C BF 4D 1B C3 40 00 00 00 46 41 33 33 33 40 8D F0 B5 CF C7 79 6B E5 AE 4D 2A 79 B1 5B C3 60 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00
2024-03-11 01:15:07.812 | R |   16 | 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 03
2024-03-11 01:15:07.812 | W |    8 | 02 52 01 2A DD FF 5B 03
2024-03-11 01:15:07.842 | R |  249 | 02 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 27 10 10 00 27 10 10 00 4E 20 46 90 00 00 00 01 9A 28 10 06 68 A0 00 00 01 46 17 1E B8 51 0E 01 10 02 6F 00 36 10 02 00 27 10 10 FF 00 27 10 10 00 07 43 6A 3D 70 A3 BD B2 2C DB 53 42 20 5D 80 88 4B D3
2024-03-11 01:15:07.862 | R |   17 | A5 2B 51 47 2D 00 00 00 44 62 3D 70 A3 BD B2 2C 03
2024-03-11 01:15:07.862 | W |    8 | 02 52 01 2B DC FF 5B 03
2024-03-11 01:15:07.872 | R |   75 | 02 DB 53 42 20 5D 80 88 4B D3 A5 2B 51 47 56 00 00 00 44 F7 85 1E B8 BD B2 2C DB 53 42 20 5D 80 88 4B D3 A5 2B 51 47 54 00 00 00 45 47 C2 8F 5C BE FC 84 17 A3 44 3C 35 46 B6 4B BA DB CF 59 47 38 00 00 00 45 94 3D 70 A3 C0 05
2024-03-11 01:15:07.892 | R |  177 | 5B AE 9B 45 CD F7 1B 7D 4B 66 5A AC 12 47 1E 00 00 00 45 E8 28 F5 C2 C1 2A B5 9C 18 47 63 B8 E2 38 47 2A 5F 95 7C 47 10 10 00 00 00 46 17 1E B8 51 C2 2F DF 33 2B 48 BF 2E 00 90 CC C7 F0 47 10 02 47 51 00 00 00 08 43 6A 3D 70 A3 B5 80 09 48 4D BC 16 2B 33 01 4B D8 7B 9A AA C3 10 10 00 00 00 44 62 3D 70 A3 B5 80 09 48 4D BC 16 2B 33 01 4B D8 7B 9A AA C3 20 00 00 00 44 F7 85 1E B8 B5 80 09 48 4D BC 16 2B 33 01 4B D8 7B 9A AA C3 10 10 00 00 00 45 47 C2 8F 5C 38 75 08 9A E0 BE A6 3A 38 42 4B D9 0A D8 3C C2 E0 00 00 00 45 94 3D 70
2024-03-11 01:15:07.902 | R |    9 | A3 3A C1 95 0E 3D C0 FC 03
2024-03-11 01:15:07.902 | W |    8 | 02 52 01 2C DB FF 5B 03
2024-03-11 01:15:07.922 | R |  150 | 02 DE F3 CC 4B DC 8C 25 04 C2 60 00 00 00 45 E8 28 F5 C2 3C 2E 1F 47 E7 C2 8E 77 AF 29 4B E8 88 B2 80 C2 40 00 00 00 46 17 1E B8 51 3D 8A 43 BB 1B C4 37 90 9D F8 4C 0B 26 C7 91 C2 20 00 00 00 46 41 33 33 33 3F 3D F3 7A C3 C6 2E 13 41 BE 4C 7D 2E 85 A1 C2 00 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1
2024-03-11 01:15:07.942 | R |  110 | 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 03
2024-03-11 01:15:07.942 | W |    8 | 02 52 01 2D DA FF 5B 03
2024-03-11 01:15:07.952 | R |   74 | 02 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00
2024-03-11 01:15:07.972 | R |  172 | 00 00 00 13 88 00 13 88 00 27 10 10 47 90 00 00 00 01 E8 48 10 06 68 A0 00 00 01 4D 38 80 00 00 0E 01 01 37 00 26 10 02 00 13 88 FF 00 13 88 00 08 43 6A 3D 70 A3 BC C6 F7 89 2F 41 36 1B 07 48 4B D6 B9 DF D1 47 2D 00 00 00 44 62 3D 70 A3 BC C6 F7 89 2F 41 36 1B 07 48 4B D6 B9 DF D1 47 54 00 00 00 44 F7 AE 14 7A BC C6 F7 89 2F 41 36 1B 07 48 4B D6 B9 DF D1 47 53 00 00 00 45 47 C2 8F 5C BD C4 5B 3F F2 43 09 ED 83 53 4B CD 28 FB 77 47 39 00 00 00 45 94 3D 70 A3 BF 22 DE 38 95 45 0B BB B7 09 4B 95 2E 7E 39 47 1F 00
2024-03-11 01:15:07.982 | R |   15 | 00 00 45 E8 28 F5 C2 C0 10 15 3F 78 B8 46 03
2024-03-11 01:15:07.982 | W |    8 | 02 52 01 2E D9 FF 5B 03
2024-03-11 01:15:08.002 | R |  158 | 02 42 51 BF A9 4B 0F F0 1D B8 47 0D 00 00 00 46 17 1E B8 51 C1 3C 38 72 C3 47 D6 B4 72 8D CB 10 06 D1 88 C4 47 1E 00 00 00 46 41 33 33 33 C2 28 22 AD FF 49 10 02 B8 82 35 CD 60 AB E2 61 47 4F 00 00 00 08 43 6A 3D 70 A3 B5 7C DC 85 36 BC 16 FF A9 0B 4B D9 5B A7 19 C3 20 00 00 00 44 62 3D 70 A3 B5 7C DC 85 36 BC 16 FF A9 0B 4B D9 5B A7 19 C3 20 00 00 00 44 F7 AE 14 7A B5 7C DC 85 36 BC 16 FF A9 0B 4B D9 5B A7 19 C3 00 00 00 00 45 47 C2 8F 5C 38 74 A2 5C 37 BE A5 D5 65 97
2024-03-11 01:15:08.012 | R |   87 | 4B D9 EA AA F3 C2 C0 00 00 00 45 94 3D 70 A3 39 67 DA C7 0C BF 97 5D DC EE 4B DA C5 3D 52 C2 40 00 00 00 45 E8 28 F5 C2 3B 30 04 46 01 C1 97 DE E1 2D 4B E1 88 3C F3 C2 00 00 00 00 46 17 1E B8 51 3C 7C 1D E0 CA C3 2C C2 B2 31 4B F6 FF 0C 83 C1 C0 00 00 00 46 41
2024-03-11 01:15:08.032 | R |   15 | 33 33 33 3E 44 10 03 9C AD C5 35 2F 21 D3 03
2024-03-11 01:15:08.032 | W |    8 | 02 52 01 2F D8 FF 5B 03
2024-03-11 01:15:08.042 | R |   60 | 02 4C 37 10 02 17 43 C1 80 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F
2024-03-11 01:15:08.062 | R |  174 | F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00
2024-03-11 01:15:08.082 | R |   27 | 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 09 C4 03
2024-03-11 01:15:08.082 | W |    8 | 02 52 01 30 D7 FF 4B 03
2024-03-11 01:15:08.092 | R |   72 | 02 00 09 C4 00 13 88 48 90 00 00 00 01 E8 48 07 A1 20 00 00 01 4D 38 80 00 00 0E 01 00 9A 00 3E 10 02 00 09 C4 FF 00 09 C4 00 08 43 6A 3D 70 A3 BB B1 36 B9 78 40 1F 5C 23 D9 4B D8 82 3B CB 47 2D 00 00 00 44 62 3D 70
2024-03-11 01:15:08.112 | R |  176 | A3 BB B1 36 B9 78 40 1F 5C 23 D9 4B D8 82 3B CB 47 55 00 00 00 44 F7 AE 14 7A BB B1 36 B9 78 40 1F 5C 23 D9 4B D8 82 3B CB 47 53 00 00 00 45 47 D7 0A 3D BC F1 33 DF E4 42 32 ED 36 34 4B D2 8A 5F B9 47 3B 00 00 00 45 94 3D 70 A3 BE 07 6B 51 F2 43 D4 7A DA 5D 4B BC A1 F0 16 47 21 00 00 00 45 E8 3D 70 A3 BF 2A 07 B4 2D 45 62 EE A9 BB 4B 68 8C BF 42 47 05 00 00 00 46 17 1E B8 51 C0 37 91 CF 8E 46 CC D1 A9 DC 49 CF 1C 6E D9 46 F8 00 00 00 46 41 33 33 33 C1 25 AE A0 70 48 00 21 1E CC CB C9 B7 D5 B0 47 31 00 00 00 08 43 6A 3D 70
2024-03-11 01:15:08.122 | R |   10 | A3 39 2C 71 6A D0 BE F7 6E 03
2024-03-11 01:15:08.122 | W |    8 | 02 52 01 31 D6 FF 4B 03
2024-03-11 01:15:08.142 | R |  162 | 02 0B 76 4B DA 2C 7D BC C3 20 00 00 00 44 62 3D 70 A3 39 2C 71 6A D0 BE F7 6E 0B 76 4B DA 2C 7D BC C3 10 10 00 00 00 44 F7 AE 14 7A 39 2C 71 6A D0 BE F7 6E 0B 76 4B DA 2C 7D BC C3 00 00 00 00 45 47 D7 0A 3D 00 00 00 00 00 91 14 00 00 00 4B D9 5F FF FF C2 C0 00 00 00 45 94 3D 70 A3 38 68 3B 3D BE BE 97 D9 78 DD 4B DA 42 E9 95 C2 40 00 00 00 45 E8 3D 70 A3 39 C3 76 A8 C5 C0 27 F4 71 98 4B DC 67 A0 E0 C2 00 00 00 00 46 17 1E B8 51 3B A5 81 68 B6 C2 56 FC C8 C4 4B EA ED 95 EB C1 80 00
2024-03-11 01:15:08.162 | R |   97 | 00 00 46 41 33 33 33 3D 34 DC AB 6B C4 25 B3 1A 41 4C 0F E8 F0 82 C1 00 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 03
2024-03-11 01:15:08.162 | W |    8 | 02 52 01 32 D5 FF 4B 03
2024-03-11 01:15:08.172 | R |   71 | 02 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66
2024-03-11 01:15:08.192 | R |  176 | 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 10 03 E8 00 10 03 E8 00 07 D0 49 F4 00 00 00 01 E8 48 07 A1 20 00 00 01 4D 38 80 00 00 0E 01 00 3D 00 26 10 02 00 10 03 E8 FF 00 10 03 E8 00 08 43 6A 3D 70 A3 BA 29 82 EC 7E 3E 52 B3 3F F0 4B D9 92 A5 39 47
2024-03-11 01:15:08.202 | R |   17 | 2F 00 00 00 44 62 66 66 66 BA 29 82 EC 7E 3E 52 03
